duration,dose,comp,mean_fm,sd_fm,mcse_mean,p5,p25,p50,p75,p95,iqr,low_response_prop,mean_exee_week,mean_intake_comp_week,mean_neat_reduction_week,mean_at_reduction_week,mean_net_deficit_week
16,150,0.25,0.6569694670647198,0.27238707246596827,0.0027238707246596827,0.2570167072779694,0.4626791755176658,0.6291367314777245,0.8253523629308963,1.1494777439077182,0.3626731874132305,0.3056,752.4275343636299,76.78638248602532,46.07182949161519,30.71455299441013,462.2190806717219
16,150,0.5,0.43826433737460085,0.21809072883196892,0.002180907288319689,0.14073340771875045,0.2775546133087489,0.4046516611791263,0.5667068150589246,0.8457012563095422,0.2891522017501757,0.6595,752.4275343636299,153.99755247378764,92.39853148427257,61.59902098951505,308.34635286411765
16,150,0.75,0.21835863683874654,0.17971330817518394,0.0017971330817518395,0.02091564967703851,0.08167282915310513,0.17299233984520773,0.3067615464348477,0.5777705418468435,0.22508871728174257,0.9191,752.4275343636299,231.7927259306495,139.07563555838968,92.7170903722598,153.62894843086065
16,225,0.0,1.2836410633352748,0.4259920025097692,0.004259920025097692,0.6476891174249461,0.9797406171423216,1.247589786147165,1.5502724794391178,2.0316434234525755,0.5705318622967962,0.0157,1128.6413015454445,0.0,0.0,0.0,903.1217156228245
16,225,0.25,0.9602832809347394,0.39699216196048015,0.003969921619604802,0.3773892195642701,0.6718853986001989,0.9210735302731117,1.207067984556835,1.6798901253409362,0.5351825859566361,0.1172,1128.6413015454445,113.36763773584337,68.02058264150602,45.34705509433735,675.6193058426475
16,225,0.5,0.6420957370750144,0.31974221831416927,0.003197422183141693,0.209139689650482,0.40127191075686364,0.592594561716444,0.8309892494044752,1.2297705749984755,0.4297173386476115,0.3738,1128.6413015454445,225.8031176022632,135.4818705613579,90.32124704090526,451.75448201583976
16,225,0.75,0.32403937453264026,0.26332123496754467,0.002633212349675447,0.03217869704247795,0.12181623227151683,0.2577482350156092,0.45713159117912633,0.8459414691790821,0.3353153589076095,0.7875,1128.6413015454445,338.0279187945992,202.81675127675953,135.2111675178397,227.9819524446207
16,300,0.0,1.665179325788401,0.556757319829828,0.00556757319829828,0.8443049453686706,1.2608528330541766,1.6160721652647563,2.0191484102973494,2.6580679634100752,0.7582955772431728,0.0047,1504.8550687272598,0.0,0.0,0.0,1171.557729400002
16,300,0.25,1.2533645515745346,0.5245364604596892,0.005245364604596891,0.4916326486299423,0.8735399877790905,1.20150369331235,1.5654813550018645,2.199510143561332,0.691941367222774,0.0528,1504.8550687272598,148.08873268658215,88.85323961194928,59.235493074632856,881.8202973171584
16,300,0.5,0.8390898955261907,0.4189446532151579,0.004189446532151579,0.26734607995290244,0.5316883278219366,0.7782184235531409,1.0788018634982752,1.6103503598809221,0.5471135356763386,0.2195,1504.8550687272598,292.3979220149867,175.438753208992,116.95916880599468,590.3521846211456
